timestamp,machine_id,temperature_c,pressure_bar,flow_rate_m3h,consistency_pct
2025-01-01 00:00:00,Digester A,83.4,5.2,146.9,3.51
2025-01-01 00:10:00,Refiner 1,94.51,5.94,102.29,2.44
2025-01-01 00:20:00,Digester B,75.98,4.42,126.68,3.86
2025-01-01 00:30:00,PM1,77.09,6.9,107.92,3.6
2025-01-01 00:40:00,Digester A,93.06,6.9,113.29,2.88
2025-01-01 00:50:00,Refiner 2,74.24,5.28,114.72,2.81
2025-01-01 01:00:00,Refiner 1,84.34,6.08,114.38,3.04
2025-01-01 01:10:00,PM2,85.84,6.44,92.74,4.49
2025-01-01 01:20:00,Digester A,84.51,6.02,137.71,3.66
2025-01-01 01:30:00,Refiner 2,89.77,6.29,104.69,3.75
2025-01-01 01:40:00,PM2,79.28,6.11,119.17,3.35
2025-01-01 01:50:00,PM1,84.36,4.12,106.28,3.56
2025-01-01 02:00:00,Recovery Boiler,85.8,4.97,151.64,2.89
2025-01-01 02:10:00,Recovery Boiler,89.85,6.43,103.84,4.74
2025-01-01 02:20:00,PM3,79.03,6.92,145.01,3.03
2025-01-01 02:30:00,Refiner 1,91.96,5.75,127.22,3.68
2025-01-01 02:40:00,Refiner 1,84.33,6.81,139.84,2.28
2025-01-01 02:50:00,Recovery Boiler,91.52,4.34,145.81,4.29
2025-01-01 03:00:00,PM3,79.55,5.59,92.36,3.35
2025-01-01 03:10:00,Refiner 2,83.46,6.78,152.76,4.48
2025-01-01 03:20:00,PM2,82.19,5.79,77.91,2.94
2025-01-01 03:30:00,PM1,89.82,7.62,89.14,3.09
2025-01-01 03:40:00,PM2,84.87,6.28,99.76,3.8
2025-01-01 03:50:00,PM1,82.63,5.99,133.66,3.5
2025-01-01 04:00:00,Digester B,82.82,5.89,117.79,3.24
2025-01-01 04:10:00,Digester A,83.71,7.6,134.02,3.29
2025-01-01 04:20:00,PM1,88.48,5.67,149.33,3.76
2025-01-01 04:30:00,PM1,84.46,6.45,80.73,2.71
2025-01-01 04:40:00,Refiner 1,79.03,6.14,163.31,5.06
2025-01-01 04:50:00,Digester B,88.19,6.5,74.97,3.12
2025-01-01 05:00:00,Refiner 1,81.06,5.38,115.8,3.17
2025-01-01 05:10:00,Refiner 1,75.1,6.75,93.18,3.67
2025-01-01 05:20:00,Refiner 1,95.37,5.08,56.74,3.3
2025-01-01 05:30:00,PM2,90.5,7.96,89.26,3.85
2025-01-01 05:40:00,PM3,82.67,5.89,186.11,2.45
2025-01-01 05:50:00,Digester B,86.27,6.47,147.14,3.57
2025-01-01 06:00:00,PM2,86.54,5.61,126.73,3.26
2025-01-01 06:10:00,Digester B,88.11,5.63,129.43,3.48
2025-01-01 06:20:00,PM2,90.63,5.95,75.67,4.38
2025-01-01 06:30:00,Digester A,80.47,5.35,105.11,4.46
2025-01-01 06:40:00,PM3,74.32,9.14,146.4,3.66
2025-01-01 06:50:00,Recovery Boiler,84.73,6.29,133.03,3.95
2025-01-01 07:00:00,Refiner 1,87.78,6.09,115.07,3.39
2025-01-01 07:10:00,PM2,84.03,7.13,134.84,1.44
2025-01-01 07:20:00,Digester B,88.28,6.19,119.53,3.23
2025-01-01 07:30:00,Refiner 1,90.62,6.95,100.68,3.78
2025-01-01 07:40:00,Digester A,80.14,4.62,104.33,4.1
2025-01-01 07:50:00,PM1,89.77,6.51,138.13,3.86
2025-01-01 08:00:00,Digester A,81.79,6.43,140.01,4.03
2025-01-01 08:10:00,PM2,90.94,6.71,128.79,4.25
2025-01-01 08:20:00,Refiner 1,84.87,5.12,115.92,2.98
2025-01-01 08:30:00,PM2,81.62,5.86,100.19,3.28
2025-01-01 08:40:00,Refiner 2,75.53,6.21,120.03,2.93
2025-01-01 08:50:00,PM1,88.3,6.94,79.81,2.97
2025-01-01 09:00:00,Digester B,81.15,5.06,140.74,3.36
2025-01-01 09:10:00,PM3,83.68,4.0,135.89,2.63
2025-01-01 09:20:00,PM2,85.3,6.28,154.02,2.58
2025-01-01 09:30:00,PM1,69.9,6.18,165.01,4.37
2025-01-01 09:40:00,PM3,86.05,5.51,140.18,2.82
2025-01-01 09:50:00,PM1,87.38,6.51,146.51,5.43
2025-01-01 10:00:00,PM3,86.96,5.49,119.36,2.26
2025-01-01 10:10:00,Refiner 2,81.53,5.59,106.9,3.61
2025-01-01 10:20:00,Recovery Boiler,80.89,7.12,120.01,3.49
2025-01-01 10:30:00,Digester B,83.36,6.16,140.63,2.89
2025-01-01 10:40:00,PM3,81.71,5.7,86.35,2.93
2025-01-01 10:50:00,Recovery Boiler,82.62,6.87,126.56,3.64
2025-01-01 11:00:00,PM3,89.25,5.86,129.76,3.43
2025-01-01 11:10:00,Digester B,86.33,5.42,59.03,3.41
2025-01-01 11:20:00,PM2,92.11,6.93,144.13,4.37
2025-01-01 11:30:00,PM1,85.44,6.2,104.56,3.28
2025-01-01 11:40:00,Recovery Boiler,88.08,7.2,116.51,3.18
2025-01-01 11:50:00,Refiner 1,85.0,6.6,83.9,1.89
2025-01-01 12:00:00,Digester B,82.25,4.78,107.3,3.4
2025-01-01 12:10:00,PM2,82.73,7.45,128.17,3.71
2025-01-01 12:20:00,Digester B,88.11,4.86,145.98,3.45
2025-01-01 12:30:00,PM2,88.35,4.93,81.16,4.07
2025-01-01 12:40:00,Refiner 2,86.88,5.1,98.26,4.29
2025-01-01 12:50:00,Refiner 2,79.05,7.64,97.48,3.95
2025-01-01 13:00:00,Recovery Boiler,83.36,6.6,106.4,3.39
2025-01-01 13:10:00,PM1,85.2,5.0,138.52,3.14
2025-01-01 13:20:00,Refiner 2,83.86,5.01,55.94,3.37
2025-01-01 13:30:00,PM3,97.06,6.78,119.52,3.32
2025-01-01 13:40:00,Recovery Boiler,85.11,6.55,90.48,4.28
2025-01-01 13:50:00,PM3,88.58,6.72,130.96,3.51
2025-01-01 14:00:00,Digester B,88.36,6.59,111.15,3.1
2025-01-01 14:10:00,PM2,85.51,7.55,89.02,2.47
2025-01-01 14:20:00,PM2,85.82,6.05,124.33,3.67
2025-01-01 14:30:00,Digester A,83.88,7.49,79.98,2.92
2025-01-01 14:40:00,PM1,84.48,4.36,115.6,4.66
2025-01-01 14:50:00,PM1,85.1,6.23,88.5,3.07
2025-01-01 15:00:00,PM1,83.12,5.68,152.04,3.89
2025-01-01 15:10:00,Digester A,79.44,6.25,132.46,4.3
2025-01-01 15:20:00,PM1,92.9,4.98,99.73,2.62
2025-01-01 15:30:00,Refiner 2,83.83,6.47,144.68,3.45
2025-01-01 15:40:00,Recovery Boiler,83.4,6.15,99.12,4.96
2025-01-01 15:50:00,Refiner 1,76.96,6.18,170.59,3.5
2025-01-01 16:00:00,PM3,84.05,5.64,115.49,4.46
2025-01-01 16:10:00,PM3,73.94,7.53,84.4,3.31
2025-01-01 16:20:00,PM1,82.85,6.59,80.05,3.82
2025-01-01 16:30:00,Refiner 1,95.12,4.64,124.74,3.04
2025-01-01 16:40:00,Digester A,87.13,6.02,103.96,3.84
2025-01-01 16:50:00,Recovery Boiler,94.02,5.81,137.99,2.59
2025-01-01 17:00:00,Digester A,80.22,6.47,157.1,3.75
2025-01-01 17:10:00,Refiner 1,83.43,6.0,88.74,3.92
2025-01-01 17:20:00,Recovery Boiler,89.41,5.55,108.25,3.69
2025-01-01 17:30:00,Digester B,82.82,5.93,172.49,3.33
2025-01-01 17:40:00,PM2,83.21,5.35,138.6,3.37
2025-01-01 17:50:00,Recovery Boiler,81.75,7.32,155.49,3.08
2025-01-01 18:00:00,PM2,75.67,7.01,102.88,4.05
2025-01-01 18:10:00,PM1,75.15,6.89,89.72,4.01
2025-01-01 18:20:00,PM3,85.07,5.05,109.82,3.98
2025-01-01 18:30:00,Digester A,85.53,6.58,169.41,2.41
2025-01-01 18:40:00,PM1,93.09,6.1,97.53,2.57
2025-01-01 18:50:00,Refiner 1,84.05,6.92,116.81,4.56
2025-01-01 19:00:00,PM2,77.74,5.99,88.69,3.75
2025-01-01 19:10:00,Refiner 2,89.43,5.58,54.89,3.64
2025-01-01 19:20:00,Digester B,87.18,6.4,150.89,2.75
2025-01-01 19:30:00,Digester B,88.4,7.19,75.54,3.72
2025-01-01 19:40:00,Recovery Boiler,82.48,5.92,128.69,3.16
2025-01-01 19:50:00,PM2,81.62,6.03,92.82,2.74
2025-01-01 20:00:00,Refiner 2,88.4,4.85,136.66,3.82
2025-01-01 20:10:00,PM1,76.37,5.32,149.85,2.81
2025-01-01 20:20:00,Recovery Boiler,82.68,6.46,139.58,3.32
2025-01-01 20:30:00,Digester A,82.01,7.42,163.47,4.19
2025-01-01 20:40:00,Digester B,85.43,5.19,99.24,3.87
2025-01-01 20:50:00,Digester B,87.09,7.4,136.26,2.45
2025-01-01 21:00:00,Digester A,90.26,5.0,110.4,3.68
2025-01-01 21:10:00,Refiner 2,94.98,9.11,135.17,3.37
2025-01-01 21:20:00,Recovery Boiler,87.67,6.89,111.98,4.76
2025-01-01 21:30:00,Refiner 2,86.15,6.5,136.65,3.8
2025-01-01 21:40:00,Digester A,89.19,5.38,106.04,2.73
2025-01-01 21:50:00,Digester A,87.2,6.78,131.44,4.67
2025-01-01 22:00:00,PM3,84.97,6.67,92.71,3.23
2025-01-01 22:10:00,PM1,88.48,6.85,112.65,3.45
2025-01-01 22:20:00,Refiner 1,77.41,5.64,142.26,3.9
2025-01-01 22:30:00,PM1,87.5,6.05,120.18,3.04
2025-01-01 22:40:00,Digester A,88.49,6.42,132.3,3.13
2025-01-01 22:50:00,Recovery Boiler,74.23,7.1,108.03,2.9
2025-01-01 23:00:00,PM1,88.47,5.61,146.5,3.93
2025-01-01 23:10:00,Recovery Boiler,88.42,4.63,150.3,3.68
2025-01-01 23:20:00,PM1,83.15,6.14,75.59,3.79
2025-01-01 23:30:00,Refiner 1,79.85,4.65,81.94,4.28
2025-01-01 23:40:00,Digester B,81.85,7.53,106.6,2.3
2025-01-01 23:50:00,PM2,79.42,7.24,116.1,3.12
2025-01-02 00:00:00,Digester A,85.8,6.5,147.93,4.51
2025-01-02 00:10:00,Digester A,83.2,4.67,109.66,3.68
2025-01-02 00:20:00,Refiner 1,80.18,5.04,128.59,3.47
2025-01-02 00:30:00,Refiner 2,85.16,5.24,114.24,2.85
2025-01-02 00:40:00,PM1,89.45,7.04,73.85,2.85
2025-01-02 00:50:00,PM3,77.52,5.35,117.91,2.49
2025-01-02 01:00:00,Digester B,80.39,5.0,125.18,3.55
2025-01-02 01:10:00,PM2,81.39,6.18,106.33,3.31
2025-01-02 01:20:00,PM1,93.37,7.34,87.51,4.08
2025-01-02 01:30:00,Digester A,89.06,4.85,140.47,4.58
2025-01-02 01:40:00,Refiner 1,79.39,5.08,145.44,3.69
2025-01-02 01:50:00,Recovery Boiler,87.76,6.34,129.77,2.57
2025-01-02 02:00:00,Refiner 2,90.24,7.17,114.27,3.47
2025-01-02 02:10:00,PM2,77.34,6.51,134.3,3.46
2025-01-02 02:20:00,PM2,90.62,5.67,134.12,2.79
2025-01-02 02:30:00,PM3,84.88,5.83,125.63,3.24
2025-01-02 02:40:00,Refiner 1,84.34,6.83,109.08,2.38
2025-01-02 02:50:00,PM2,93.75,7.38,87.69,3.98
2025-01-02 03:00:00,PM1,82.49,6.26,127.36,3.34
2025-01-02 03:10:00,Refiner 1,81.08,5.31,97.1,2.92
2025-01-02 03:20:00,PM3,84.66,5.28,137.05,4.54
2025-01-02 03:30:00,Digester A,82.1,6.24,132.49,3.83
2025-01-02 03:40:00,Digester B,85.38,6.74,132.06,2.63
2025-01-02 03:50:00,Digester B,89.35,6.89,100.92,3.53
2025-01-02 04:00:00,Recovery Boiler,88.42,5.79,146.82,5.15
2025-01-02 04:10:00,Refiner 1,81.07,4.62,127.6,4.01
2025-01-02 04:20:00,Recovery Boiler,83.85,7.45,86.53,3.99
2025-01-02 04:30:00,Recovery Boiler,81.97,7.72,169.81,2.96
2025-01-02 04:40:00,Refiner 2,82.25,6.86,110.32,3.47
2025-01-02 04:50:00,Digester B,85.13,4.08,119.65,3.02
2025-01-02 05:00:00,Digester A,82.53,7.44,88.59,4.07
2025-01-02 05:10:00,PM2,83.61,5.72,139.76,3.74
2025-01-02 05:20:00,Digester A,87.85,6.97,111.72,3.07
2025-01-02 05:30:00,PM3,79.57,5.17,193.73,4.37
2025-01-02 05:40:00,PM2,78.24,4.68,132.05,3.88
2025-01-02 05:50:00,PM3,87.74,5.75,116.86,3.73
2025-01-02 06:00:00,PM2,85.43,3.78,114.26,2.9
2025-01-02 06:10:00,PM3,85.88,8.99,129.19,3.28
2025-01-02 06:20:00,Refiner 2,89.61,6.48,130.5,3.92
2025-01-02 06:30:00,Refiner 2,95.28,4.87,131.84,2.85
2025-01-02 06:40:00,Recovery Boiler,87.78,5.08,109.57,3.29
2025-01-02 06:50:00,Refiner 1,89.88,6.92,88.86,3.54
2025-01-02 07:00:00,PM2,81.45,4.74,114.57,3.28
2025-01-02 07:10:00,Recovery Boiler,97.13,6.43,85.56,3.1
2025-01-02 07:20:00,Digester A,90.11,8.09,80.35,2.18
2025-01-02 07:30:00,Refiner 2,94.35,6.39,98.29,3.87
2025-01-02 07:40:00,Digester B,71.82,6.0,128.2,4.15
2025-01-02 07:50:00,Refiner 2,79.93,6.09,96.86,3.68
2025-01-02 08:00:00,Digester B,80.52,5.59,95.1,3.96
2025-01-02 08:10:00,PM2,89.29,5.77,120.96,2.49
2025-01-02 08:20:00,PM2,83.5,5.95,185.52,2.72
2025-01-02 08:30:00,PM3,92.32,7.0,127.02,4.73
2025-01-02 08:40:00,Digester B,86.86,6.39,118.67,4.36
2025-01-02 08:50:00,PM1,90.48,5.37,87.02,3.36
2025-01-02 09:00:00,Digester A,81.0,5.94,150.94,3.18
2025-01-02 09:10:00,Recovery Boiler,84.79,6.06,141.21,1.93
2025-01-02 09:20:00,PM3,81.97,6.21,150.0,3.16
2025-01-02 09:30:00,PM2,75.62,6.62,104.12,2.67
2025-01-02 09:40:00,Digester A,81.88,5.82,104.88,1.96
2025-01-02 09:50:00,Recovery Boiler,89.49,7.27,136.29,2.7
2025-01-02 10:00:00,Refiner 1,83.99,5.99,134.97,3.97
2025-01-02 10:10:00,PM1,81.33,6.08,131.43,4.52
2025-01-02 10:20:00,Digester B,88.52,6.79,122.1,4.49
2025-01-02 10:30:00,Digester B,87.05,5.14,155.08,3.99
2025-01-02 10:40:00,PM3,82.78,5.52,127.41,3.82
2025-01-02 10:50:00,PM1,85.99,6.31,162.5,4.25
2025-01-02 11:00:00,Refiner 1,85.95,6.94,94.19,3.78
2025-01-02 11:10:00,Refiner 2,94.05,5.78,98.81,3.04
2025-01-02 11:20:00,Digester A,79.55,5.22,110.74,2.52
2025-01-02 11:30:00,PM2,85.08,6.9,97.31,4.56
2025-01-02 11:40:00,Refiner 2,87.55,7.03,103.55,4.1
2025-01-02 11:50:00,PM2,79.54,6.89,124.3,3.89
2025-01-02 12:00:00,PM3,79.12,5.1,134.93,2.84
2025-01-02 12:10:00,PM2,87.32,4.63,141.2,2.64
2025-01-02 12:20:00,PM1,87.76,6.63,102.58,3.91
2025-01-02 12:30:00,PM1,86.3,5.46,94.79,2.13
2025-01-02 12:40:00,Digester A,86.75,4.44,122.38,3.32
2025-01-02 12:50:00,PM3,88.4,5.7,111.76,4.01
2025-01-02 13:00:00,Digester A,86.68,6.32,131.73,2.43
2025-01-02 13:10:00,Refiner 1,88.78,6.61,94.58,3.33
2025-01-02 13:20:00,Recovery Boiler,84.8,5.87,128.35,4.5
2025-01-02 13:30:00,PM2,90.41,4.69,135.55,4.43
2025-01-02 13:40:00,Digester B,86.93,7.09,170.31,4.22
2025-01-02 13:50:00,PM2,86.25,7.05,123.62,3.52
2025-01-02 14:00:00,PM1,83.24,7.56,99.54,4.57
2025-01-02 14:10:00,PM2,87.5,4.6,129.19,2.03
2025-01-02 14:20:00,Digester A,88.13,6.89,105.19,3.59
2025-01-02 14:30:00,Refiner 2,94.77,5.49,93.53,4.54
2025-01-02 14:40:00,PM3,94.81,6.0,145.29,4.44
2025-01-02 14:50:00,PM2,81.29,5.51,150.77,4.68
2025-01-02 15:00:00,Recovery Boiler,87.81,5.12,169.68,3.13
2025-01-02 15:10:00,PM2,83.32,6.34,158.85,4.1
2025-01-02 15:20:00,PM1,87.07,6.46,121.09,3.89
2025-01-02 15:30:00,Refiner 2,72.35,5.7,126.03,2.69
2025-01-02 15:40:00,PM1,86.93,5.8,163.89,4.6
2025-01-02 15:50:00,PM3,82.67,5.85,118.15,3.18
2025-01-02 16:00:00,Refiner 1,85.98,5.24,91.73,3.94
2025-01-02 16:10:00,Refiner 1,88.15,5.2,142.38,3.06
2025-01-02 16:20:00,Refiner 2,86.27,6.82,119.16,3.82
2025-01-02 16:30:00,PM1,82.42,5.8,114.85,2.98
2025-01-02 16:40:00,Refiner 1,84.12,4.45,107.72,3.3
2025-01-02 16:50:00,Refiner 1,83.72,5.76,118.46,3.84
2025-01-02 17:00:00,PM3,89.37,5.35,89.92,2.77
2025-01-02 17:10:00,Recovery Boiler,82.56,5.65,100.75,2.59
2025-01-02 17:20:00,Digester A,82.72,6.18,134.88,3.11
2025-01-02 17:30:00,PM3,82.94,5.07,119.21,2.91
2025-01-02 17:40:00,Digester B,87.87,4.21,111.01,3.71
2025-01-02 17:50:00,Digester B,85.92,8.69,128.75,2.8
2025-01-02 18:00:00,Refiner 2,84.52,4.22,117.99,2.92
2025-01-02 18:10:00,PM3,89.58,5.45,117.08,3.06
2025-01-02 18:20:00,PM1,93.69,5.68,165.81,4.07
2025-01-02 18:30:00,Digester A,87.41,6.37,129.84,2.15
2025-01-02 18:40:00,Digester B,83.61,6.85,118.78,2.52
2025-01-02 18:50:00,Refiner 2,84.74,7.7,151.17,3.46
2025-01-02 19:00:00,Refiner 1,89.76,5.63,77.4,2.85
2025-01-02 19:10:00,Refiner 2,92.81,5.73,113.92,3.29
2025-01-02 19:20:00,PM1,94.52,7.63,175.47,3.39
2025-01-02 19:30:00,PM2,86.48,4.48,156.92,2.68
2025-01-02 19:40:00,Digester B,86.08,4.9,105.28,2.91
2025-01-02 19:50:00,Refiner 1,81.96,5.46,106.29,4.08
2025-01-02 20:00:00,PM3,79.48,6.22,150.45,3.14
2025-01-02 20:10:00,Refiner 1,81.41,5.77,149.49,3.64
2025-01-02 20:20:00,Digester A,82.34,6.48,92.44,3.98
2025-01-02 20:30:00,Digester A,87.04,5.69,99.04,2.88
2025-01-02 20:40:00,PM1,87.67,7.23,104.07,3.82
2025-01-02 20:50:00,Refiner 1,74.56,5.42,119.22,2.86
2025-01-02 21:00:00,Recovery Boiler,80.32,5.33,127.3,3.37
2025-01-02 21:10:00,Refiner 2,73.81,3.88,104.83,3.82
2025-01-02 21:20:00,Refiner 2,71.26,5.5,106.84,4.47
2025-01-02 21:30:00,Recovery Boiler,83.07,6.38,123.53,2.01
2025-01-02 21:40:00,Recovery Boiler,88.84,6.22,132.71,6.25
2025-01-02 21:50:00,Refiner 1,74.58,7.72,112.81,3.7
2025-01-02 22:00:00,Digester B,84.77,5.58,105.75,3.73
2025-01-02 22:10:00,PM3,77.41,6.75,109.6,2.71
2025-01-02 22:20:00,PM1,82.75,7.26,106.62,3.75
2025-01-02 22:30:00,Recovery Boiler,81.35,6.76,137.14,4.79
2025-01-02 22:40:00,Digester A,84.12,6.67,122.45,4.41
2025-01-02 22:50:00,PM1,81.41,6.75,115.13,3.46
2025-01-02 23:00:00,Digester B,85.46,6.25,117.09,3.65
